date,count,trip_duration,distance
2016-03-17 00:00:00,242,1128.4586776859503,2.7717917739654774
2016-03-17 01:00:00,131,1327.0458015267175,2.550177907349658
2016-03-17 02:00:00,73,595.027397260274,2.0866787238736553
2016-03-17 03:00:00,56,646.0714285714286,2.8342649245802427
2016-03-17 04:00:00,53,725.4150943396227,3.6161918290079185
2016-03-17 05:00:00,86,849.4418604651163,3.7280567503474464
2016-03-17 06:00:00,207,698.7729468599034,2.5544570948059837
2016-03-17 07:00:00,424,797.9080188679245,1.9986055191400995
2016-03-17 08:00:00,434,967.6981566820276,1.882969473916418
2016-03-17 09:00:00,386,951.3419689119171,1.8010486118535223
2016-03-17 10:00:00,364,1237.1758241758241,1.7812155189156267
2016-03-17 11:00:00,341,969.1260997067449,1.865002566363111
2016-03-17 12:00:00,333,1214.5825825825825,1.7809432314382667
2016-03-17 13:00:00,368,1433.6603260869565,2.0581557219308575
2016-03-17 14:00:00,446,998.0650224215246,2.1787691579535635
2016-03-17 15:00:00,378,1048.915343915344,2.1275110019425876
2016-03-17 16:00:00,300,1426.8433333333332,2.4765127802137914
2016-03-17 17:00:00,443,1236.2573363431152,2.0509216871470084
2016-03-17 18:00:00,525,1007.7485714285714,1.9285934987524167
2016-03-17 19:00:00,526,923.9980988593156,1.9900359354740667
2016-03-17 20:00:00,568,924.9137323943662,2.2110452191754066
2016-03-17 21:00:00,552,805.320652173913,2.3437194623488127
2016-03-17 22:00:00,532,978.9454887218045,2.3846100363882727
2016-03-17 23:00:00,491,1218.7352342158858,2.619367337173181
2016-03-18 00:00:00,382,788.8638743455498,2.388455517178265
2016-03-18 01:00:00,251,1107.2270916334662,2.674698441544973
2016-03-18 02:00:00,177,702.4406779661017,2.713070478096846
2016-03-18 03:00:00,121,673.5619834710744,2.5907895311204294
2016-03-18 04:00:00,110,749.2818181818182,3.616468601195656
2016-03-18 05:00:00,107,750.018691588785,3.453230304849372
2016-03-18 06:00:00,227,731.1585903083701,2.635505081743872
2016-03-18 07:00:00,393,1031.2773536895675,2.134601315143913
2016-03-18 08:00:00,458,853.1004366812227,1.8036145276812627
2016-03-18 09:00:00,399,1090.6165413533834,1.7106900839341572
2016-03-18 10:00:00,370,1167.8108108108108,1.988164165638099
2016-03-18 11:00:00,375,1137.3653333333334,1.8588375293730903
2016-03-18 12:00:00,428,1391.3294392523364,2.209385409438853
2016-03-18 13:00:00,399,1122.4561403508771,2.0582260693806607
2016-03-18 14:00:00,438,1058.3698630136987,2.436942194376465
2016-03-18 15:00:00,402,998.092039800995,1.9652309881922665
2016-03-18 16:00:00,361,1086.4792243767313,2.397755672678263
2016-03-18 17:00:00,473,973.8900634249471,2.068822614139384
2016-03-18 18:00:00,562,1021.5729537366548,1.927994310378346
2016-03-18 19:00:00,590,1230.9389830508474,1.8049223490059692
2016-03-18 20:00:00,555,960.3153153153153,2.0702271047967304
2016-03-18 21:00:00,498,988.7751004016064,2.065039542214957
2016-03-18 22:00:00,545,842.5706422018349,2.244290262765217
2016-03-18 23:00:00,494,1042.991902834008,2.4236845099026905
2016-03-19 00:00:00,463,1006.2591792656588,2.285028230313052
2016-03-19 01:00:00,403,1348.347394540943,2.1597735001027467
2016-03-19 02:00:00,316,1012.5601265822785,2.412316143640304
2016-03-19 03:00:00,219,671.8082191780821,2.3886105801272692
2016-03-19 04:00:00,140,1346.807142857143,2.924933286935454
2016-03-19 05:00:00,88,672.9204545454545,3.160995714872874
2016-03-19 06:00:00,121,694.404958677686,3.310027834320434
2016-03-19 07:00:00,157,638.8662420382166,2.4598337224480584
2016-03-19 08:00:00,194,619.1649484536083,2.2026910770297605
2016-03-19 09:00:00,301,614.9933554817276,1.806891412928694
2016-03-19 10:00:00,350,665.0085714285714,1.8807833377565994
2016-03-19 11:00:00,442,745.8823529411765,2.0267673075094463
2016-03-19 12:00:00,473,740.7040169133193,1.7688670497904022
2016-03-19 13:00:00,457,1002.9059080962801,1.8312687951917137
2016-03-19 14:00:00,460,845.3630434782609,2.1172122055825704
2016-03-19 15:00:00,491,1050.2993890020366,2.094131992409677
2016-03-19 16:00:00,398,1036.4346733668342,2.0717203572457046
2016-03-19 17:00:00,504,790.9503968253969,1.988156328560922
2016-03-19 18:00:00,548,1067.1386861313867,1.8619920436580122
2016-03-19 19:00:00,576,1094.5850694444443,1.7924083242557904
2016-03-19 20:00:00,453,969.6114790286975,1.8724363495227376
2016-03-19 21:00:00,521,927.109404990403,1.9109073021170067
2016-03-19 22:00:00,499,822.4849699398798,2.203079384162598
2016-03-19 23:00:00,569,1094.2038664323375,2.1300209096682603
